tid,tournament_name,start_date,event_day,month,round,table,player_id,player_name,player_deck,opponent_id,opponent_name,opponent_deck,result
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,2,doyQeU1oxYSnANeB4Mxj#1,Mateus,Turtle Power!,f9C4YkHrZ6UXpRf43vcE#2,Langa,Içar Velas,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,3,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,2,4,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,f9C4YkHrZ6UXpRf43vcE#1,Bauer,Temur Roar,qcC9j5qiSD32CTw0hEfJ#2,Boone,Festa dos Planeswalker,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,f9C4YkHrZ6UXpRf43vcE#1,Bauer,Temur Roar,f9C4YkHrZ6UXpRf43vcE#2,Langa,Içar Velas,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,f9C4YkHrZ6UXpRf43vcE#1,Bauer,Temur Roar,qcC9j5qiSD32CTw0hEfJ#1,Reva,"Ave, Caesar",lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,qcC9j5qiSD32CTw0hEfJ#2,Boone,Festa dos Planeswalker,f9C4YkHrZ6UXpRf43vcE#1,Bauer,Temur Roar,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,qcC9j5qiSD32CTw0hEfJ#2,Boone,Festa dos Planeswalker,f9C4YkHrZ6UXpRf43vcE#2,Langa,Içar Velas,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,qcC9j5qiSD32CTw0hEfJ#2,Boone,Festa dos Planeswalker,qcC9j5qiSD32CTw0hEfJ#1,Reva,"Ave, Caesar",win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,f9C4YkHrZ6UXpRf43vcE#2,Langa,Içar Velas,f9C4YkHrZ6UXpRf43vcE#1,Bauer,Temur Roar,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,f9C4YkHrZ6UXpRf43vcE#2,Langa,Içar Velas,qcC9j5qiSD32CTw0hEfJ#2,Boone,Festa dos Planeswalker,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,f9C4YkHrZ6UXpRf43vcE#2,Langa,Içar Velas,qcC9j5qiSD32CTw0hEfJ#1,Reva,"Ave, Caesar",lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,qcC9j5qiSD32CTw0hEfJ#1,Reva,"Ave, Caesar",f9C4YkHrZ6UXpRf43vcE#1,Bauer,Temur Roar,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,qcC9j5qiSD32CTw0hEfJ#1,Reva,"Ave, Caesar",qcC9j5qiSD32CTw0hEfJ#2,Boone,Festa dos Planeswalker,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,1,qcC9j5qiSD32CTw0hEfJ#1,Reva,"Ave, Caesar",f9C4YkHrZ6UXpRf43vcE#2,Langa,Içar Velas,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,VmvY12UO2lglgzpytnKE#2,João Marmentini,Endless Punishment,doyQeU1oxYSnANeB4Mxj#2,Juliano,Içar Velas,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,VmvY12UO2lglgzpytnKE#2,João Marmentini,Endless Punishment,doyQeU1oxYSnANeB4Mxj#1,Mateus,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,VmvY12UO2lglgzpytnKE#2,João Marmentini,Endless Punishment,VmvY12UO2lglgzpytnKE#1,Vande,Squirreled Away,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,doyQeU1oxYSnANeB4Mxj#2,Juliano,Içar Velas,VmvY12UO2lglgzpytnKE#2,João Marmentini,Endless Punishment,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,doyQeU1oxYSnANeB4Mxj#2,Juliano,Içar Velas,doyQeU1oxYSnANeB4Mxj#1,Mateus,Turtle Power!,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,doyQeU1oxYSnANeB4Mxj#2,Juliano,Içar Velas,VmvY12UO2lglgzpytnKE#1,Vande,Squirreled Away,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,doyQeU1oxYSnANeB4Mxj#1,Mateus,Turtle Power!,VmvY12UO2lglgzpytnKE#2,João Marmentini,Endless Punishment,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,doyQeU1oxYSnANeB4Mxj#1,Mateus,Turtle Power!,doyQeU1oxYSnANeB4Mxj#2,Juliano,Içar Velas,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,doyQeU1oxYSnANeB4Mxj#1,Mateus,Turtle Power!,VmvY12UO2lglgzpytnKE#1,Vande,Squirreled Away,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,VmvY12UO2lglgzpytnKE#1,Vande,Squirreled Away,VmvY12UO2lglgzpytnKE#2,João Marmentini,Endless Punishment,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,VmvY12UO2lglgzpytnKE#1,Vande,Squirreled Away,doyQeU1oxYSnANeB4Mxj#2,Juliano,Içar Velas,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,2,VmvY12UO2lglgzpytnKE#1,Vande,Squirreled Away,doyQeU1oxYSnANeB4Mxj#1,Mateus,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,JX80VnViFcqEb1N8UgJj#1,Dellani,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,JX80VnViFcqEb1N8UgJj#2,Martin,Counter Blitz,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,3,n4XCp7krNu0TCdQjkHFH#1,Zangas,Turtle Power!,n4XCp7krNu0TCdQjkHFH#2,Vina,Counter Blitz,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,win
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,SQ6J3BKbcsNCRTpCWML1#2,Andressa,Counter Blitz,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,oV2owsujqrHI04uTiPbt#2,Carlos,Festa dos Planeswalker,lose
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03-19,2026-03,3,4,SQ6J3BKbcsNCRTpCWML1#1,Vicente,Turtle Power!,oV2owsujqrHI04uTiPbt#1,Cássio,Animated Army,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,3apYDDvemfpF8HDzcdyC#2,Arthur Sartori,Scions & Spellcraft,dvyQiXAcsz8GCW8V5Uco#2,Juliano,Virtude e Valor,win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,3apYDDvemfpF8HDzcdyC#2,Arthur Sartori,Scions & Spellcraft,3apYDDvemfpF8HDzcdyC#1,Marcos Sartori,Festa dos Planeswalker,win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,3apYDDvemfpF8HDzcdyC#2,Arthur Sartori,Scions & Spellcraft,dvyQiXAcsz8GCW8V5Uco#1,Mateus,Jeskai Striker,win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,dvyQiXAcsz8GCW8V5Uco#2,Juliano,Virtude e Valor,3apYDDvemfpF8HDzcdyC#2,Arthur Sartori,Scions & Spellcraft,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,dvyQiXAcsz8GCW8V5Uco#2,Juliano,Virtude e Valor,3apYDDvemfpF8HDzcdyC#1,Marcos Sartori,Festa dos Planeswalker,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,dvyQiXAcsz8GCW8V5Uco#2,Juliano,Virtude e Valor,dvyQiXAcsz8GCW8V5Uco#1,Mateus,Jeskai Striker,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,3apYDDvemfpF8HDzcdyC#1,Marcos Sartori,Festa dos Planeswalker,3apYDDvemfpF8HDzcdyC#2,Arthur Sartori,Scions & Spellcraft,win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,3apYDDvemfpF8HDzcdyC#1,Marcos Sartori,Festa dos Planeswalker,dvyQiXAcsz8GCW8V5Uco#2,Juliano,Virtude e Valor,win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,3apYDDvemfpF8HDzcdyC#1,Marcos Sartori,Festa dos Planeswalker,dvyQiXAcsz8GCW8V5Uco#1,Mateus,Jeskai Striker,win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,dvyQiXAcsz8GCW8V5Uco#1,Mateus,Jeskai Striker,3apYDDvemfpF8HDzcdyC#2,Arthur Sartori,Scions & Spellcraft,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,dvyQiXAcsz8GCW8V5Uco#1,Mateus,Jeskai Striker,dvyQiXAcsz8GCW8V5Uco#2,Juliano,Virtude e Valor,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,1,dvyQiXAcsz8GCW8V5Uco#1,Mateus,Jeskai Striker,3apYDDvemfpF8HDzcdyC#1,Marcos Sartori,Festa dos Planeswalker,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,TyPECA8vVCs6dvQfrlzl#1,Boone,Içar Velas,LUHa84fUOZfzUeo4rVPI#1,Erick,Limit Break,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,TyPECA8vVCs6dvQfrlzl#1,Boone,Içar Velas,TyPECA8vVCs6dvQfrlzl#2,Reva,"Ave, Caesar",lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,TyPECA8vVCs6dvQfrlzl#1,Boone,Içar Velas,LUHa84fUOZfzUeo4rVPI#2,Rogério Nascimento,World Shaper,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,LUHa84fUOZfzUeo4rVPI#1,Erick,Limit Break,TyPECA8vVCs6dvQfrlzl#1,Boone,Içar Velas,win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,LUHa84fUOZfzUeo4rVPI#1,Erick,Limit Break,TyPECA8vVCs6dvQfrlzl#2,Reva,"Ave, Caesar",win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,LUHa84fUOZfzUeo4rVPI#1,Erick,Limit Break,LUHa84fUOZfzUeo4rVPI#2,Rogério Nascimento,World Shaper,win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,TyPECA8vVCs6dvQfrlzl#2,Reva,"Ave, Caesar",TyPECA8vVCs6dvQfrlzl#1,Boone,Içar Velas,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,TyPECA8vVCs6dvQfrlzl#2,Reva,"Ave, Caesar",LUHa84fUOZfzUeo4rVPI#1,Erick,Limit Break,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,TyPECA8vVCs6dvQfrlzl#2,Reva,"Ave, Caesar",LUHa84fUOZfzUeo4rVPI#2,Rogério Nascimento,World Shaper,lose
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,LUHa84fUOZfzUeo4rVPI#2,Rogério Nascimento,World Shaper,TyPECA8vVCs6dvQfrlzl#1,Boone,Içar Velas,win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,LUHa84fUOZfzUeo4rVPI#2,Rogério Nascimento,World Shaper,LUHa84fUOZfzUeo4rVPI#1,Erick,Limit Break,win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,2,LUHa84fUOZfzUeo4rVPI#2,Rogério Nascimento,World Shaper,TyPECA8vVCs6dvQfrlzl#2,Reva,"Ave, Caesar",win
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,oVeKrH0NvjEGxCAA3UKI#2,Jorel,Turtle Power!,ZoM1O2YPQFYqADGAS7Pk#2,João Marmentini,Virtude e Valor,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,oVeKrH0NvjEGxCAA3UKI#2,Jorel,Turtle Power!,oVeKrH0NvjEGxCAA3UKI#1,Martin,Counter Blitz,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,oVeKrH0NvjEGxCAA3UKI#2,Jorel,Turtle Power!,ZoM1O2YPQFYqADGAS7Pk#1,Vande,Içar Velas,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,ZoM1O2YPQFYqADGAS7Pk#2,João Marmentini,Virtude e Valor,oVeKrH0NvjEGxCAA3UKI#2,Jorel,Turtle Power!,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,ZoM1O2YPQFYqADGAS7Pk#2,João Marmentini,Virtude e Valor,oVeKrH0NvjEGxCAA3UKI#1,Martin,Counter Blitz,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,ZoM1O2YPQFYqADGAS7Pk#2,João Marmentini,Virtude e Valor,ZoM1O2YPQFYqADGAS7Pk#1,Vande,Içar Velas,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,oVeKrH0NvjEGxCAA3UKI#1,Martin,Counter Blitz,oVeKrH0NvjEGxCAA3UKI#2,Jorel,Turtle Power!,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,oVeKrH0NvjEGxCAA3UKI#1,Martin,Counter Blitz,ZoM1O2YPQFYqADGAS7Pk#2,João Marmentini,Virtude e Valor,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,oVeKrH0NvjEGxCAA3UKI#1,Martin,Counter Blitz,ZoM1O2YPQFYqADGAS7Pk#1,Vande,Içar Velas,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,ZoM1O2YPQFYqADGAS7Pk#1,Vande,Içar Velas,oVeKrH0NvjEGxCAA3UKI#2,Jorel,Turtle Power!,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,ZoM1O2YPQFYqADGAS7Pk#1,Vande,Içar Velas,ZoM1O2YPQFYqADGAS7Pk#2,João Marmentini,Virtude e Valor,draw
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04-02,2026-04,1,3,ZoM1O2YPQFYqADGAS7Pk#1,Vande,Içar Velas,oVeKrH0NvjEGxCAA3UKI#1,Martin,Counter Blitz,draw
